Folder,Bucket,Scan,Scanner,Scan date,Voxelsize [μm],Source voltage [kV],Source current [μA],Filter,Exposure time [ms],Frame averaging,Number of projections,Projection size [px],Rotation step [°],360° scan,Scan duration [s],Stacked scans,Total scan duration [s],Number of reconstructions,Reconstruction size [px],Region of interest for reconstruction,Ring removal correction,Beam hardening correction,Gray value mapping,NRecon version,Fish IDs
BucketOfFish_A/18um_rec,BucketOfFish_A,18um_rec,SkyScan 2214,2023-11-10 22:04:16,17.999448,60.0,140.0,,1089,,3601,"(1536, 1944)",0.1,True,11934.0,3,35802.0,4094,"(1536, 1536)",False,,,0.040384,2.1.0.1,"['FG.X23.001', 'FG.X23.002', 'FG.X23.004', 'FG.X23.005', 'FG.X23.006', 'FG.X23.030']"
BucketOfFish_A/15um_rec,BucketOfFish_A,15um_rec,SkyScan 2214,2023-11-11 12:03:24,15.000176,60.0,140.0,,1089,,3601,"(3072, 1944)",0.1,True,11887.0,2,23774.0,2177,"(3072, 3072)",False,,,0.064372,2.1.0.1,"['FG.X23.001', 'FG.X23.002', 'FG.X23.004', 'FG.X23.005', 'FG.X23.006', 'FG.X23.030']"
BucketOfFish_A/17.5um_rec,BucketOfFish_A,17.5um_rec,SkyScan 2214,2023-11-11 19:31:27,17.499569,60.0,140.0,,1089,,3601,"(3072, 1944)",0.1,True,11898.0,3,35694.0,4206,"(3072, 3072)",False,,,0.041574,2.2.0.6,"['FG.X23.001', 'FG.X23.002', 'FG.X23.004', 'FG.X23.005', 'FG.X23.006', 'FG.X23.030']"
BucketOfFish_A/19um_rec,BucketOfFish_A,19um_rec,SkyScan 2214,2023-11-12 23:58:37,19.00072,60.0,140.0,,882,,3601,"(3072, 1944)",0.1,True,10476.0,3,31428.0,3867,"(3072, 3072)",False,,,0.056215,2.1.0.1,"['FG.X23.001', 'FG.X23.002', 'FG.X23.004', 'FG.X23.005', 'FG.X23.006', 'FG.X23.030']"
BucketOfFish_B/rec,BucketOfFish_B,rec,SkyScan 2214,2023-11-28 19:38:15,17.499569,60.0,110.0,,1344,,3601,"(3066, 1944)",0.1,True,13764.0,3,41292.0,3715,"(3064, 3064)",False,,,0.040277,2.2.0.6,"['FG.X23.003', 'FG.X23.007', 'FG.X23.008', 'FG.X23.009', 'FG.X23.010', 'FG.X23.011']"
BucketOfFish_C/rec,BucketOfFish_C,rec,SkyScan 2214,2023-11-30 20:51:39,17.499569,60.0,110.0,,1344,,3601,"(3066, 1944)",0.1,True,13830.0,3,41490.0,3309,"(3064, 3064)",False,,,0.045825,2.2.0.6,"['FG.X23.012', 'FG.X23.013', 'FG.X23.014', 'FG.X23.015', 'FG.X23.016', 'FG.X23.017']"
BucketOfFish_D/rec,BucketOfFish_D,rec,SkyScan 2214,2023-12-07 21:03:51,15.000176,60.0,110.0,,1482,,3601,"(3066, 1944)",0.1,True,15654.0,3,46962.0,4536,"(3064, 3064)",False,,,0.051578,2.2.0.6,"['FG.X23.018', 'FG.X23.019', 'FG.X23.020', 'FG.X23.021', 'FG.X23.022', 'FG.X23.023']"
BucketOfFish_E/rec,BucketOfFish_E,rec,SkyScan 2214,2023-12-12 21:26:50,15.000176,60.0,110.0,,1482,,3601,"(3066, 1944)",0.1,True,15631.0,3,46893.0,4417,"(3064, 3064)",False,,,0.062252,2.2.0.6,"['FG.X23.024', 'FG.X23.025', 'FG.X23.026', 'FG.X23.027', 'FG.X23.028', 'FG.X23.029']"
BucketOfFish_F/rec,BucketOfFish_F,rec,SkyScan 2214,2023-12-20 16:15:55,15.000176,60.0,110.0,,1482,,3601,"(3066, 1944)",0.1,True,15878.0,3,47634.0,4639,"(3064, 3064)",False,,,0.048228,2.2.0.6,"['FG.X23.031', 'SL.X23.001', 'SL.X23.002', 'SL.X23.003', 'SL.X23.004', 'SL.X23.005']"
BucketOfFish_G/rec,BucketOfFish_G,rec,SkyScan 2214,2023-12-21 20:30:47,15.000176,60.0,110.0,,1482,,3601,"(3066, 1944)",0.1,True,15938.0,3,47814.0,4371,"(3064, 3064)",False,,,0.046297,2.2.0.6,"['SL.X23.006', 'SL.X23.007', 'SL.X23.008', 'SL.X23.009', 'SL.X23.010', 'SL.X23.011']"
BucketOfFish_H/rec,BucketOfFish_H,rec,SkyScan 2214,2024-01-22 20:48:50,15.000176,49.0,159.0,,1079,,3601,"(3066, 1944)",0.1,True,12721.0,3,38163.0,4891,"(3064, 3064)",False,,,0.06512,2.2.0.6,"['SL.X23.012', 'SL.X23.013', 'SL.X23.014', 'SL.X23.015', 'SL.X23.016', 'SL.X23.017']"
BucketOfFish_I/rec,BucketOfFish_I,rec,SkyScan 2214,2024-01-30 21:25:43,17.499569,60.0,120.0,,1350,,3601,"(3066, 1944)",0.1,True,13824.0,3,41472.0,3815,"(3064, 3064)",False,,,0.039597,2.2.0.6,"['SL.X23.018', 'SL.X23.019', 'SL.X23.020', 'SL.X23.021', 'SL.X23.022', 'SL.X23.023']"
BucketOfFish_J/rec,BucketOfFish_J,rec,SkyScan 2214,2024-02-01 20:35:28,15.999933,60.0,120.0,,1350,,3601,"(3066, 1944)",0.1,True,14962.0,3,44886.0,4399,"(3064, 3064)",False,,,0.039267,2.2.0.6,"['SL.X23.024', 'SL.X23.025', 'SL.X23.026', 'SR.X23.001', 'SR.X23.002', 'SR.X23.003']"
BucketOfFish_K/rec,BucketOfFish_K,rec,SkyScan 2214,2024-02-13 22:02:12,16.499812,60.0,120.0,,1199,,3601,"(3066, 1944)",0.1,True,13909.0,3,41727.0,4327,"(3064, 3064)",False,,,0.061398,2.2.0.6,"['SR.X23.004', 'SR.X23.005', 'SR.X23.006', 'SR.X23.007', 'SR.X23.008', 'SR.X23.009']"
BucketOfFish_K/rec,BucketOfFish_K,rec,SkyScan 2214,2024-02-13 22:02:12,16.499812,60.0,120.0,,1199,,3601,"(3066, 1944)",0.1,True,13909.0,3,41727.0,4327,"(3064, 3064)",False,,,0.047907,2.2.0.6,"['SR.X23.004', 'SR.X23.005', 'SR.X23.006', 'SR.X23.007', 'SR.X23.008', 'SR.X23.009']"
BucketOfFish_L/rec,BucketOfFish_L,rec,SkyScan 2214,2024-02-27 15:11:33,15.999933,60.0,120.0,,1199,,3601,"(3066, 1944)",0.1,True,12789.0,3,38367.0,4137,"(3064, 3064)",False,,,0.038547,2.2.0.6,"['SR.X23.010', 'SR.X23.011', 'SR.X23.012', 'SR.X23.013', 'SR.X23.014', 'SR.X23.015']"
BucketOfFish_M/rec,BucketOfFish_M,rec,SkyScan 2214,2024-02-28 20:33:22,15.999933,60.0,120.0,,1079,,3601,"(3066, 1944)",0.1,True,11979.0,4,47916.0,4660,"(3064, 3064)",False,,,0.039013,2.2.0.6,"['SR.X23.016', 'SR.X23.017', 'SR.X23.018', 'SR.X23.019', 'SR.X23.020', 'SR.X23.021']"
BucketOfFish_N/rec,BucketOfFish_N,rec,SkyScan 2214,2024-02-29 14:31:26,15.000176,60.0,120.0,,1079,,3601,"(3066, 1944)",0.1,True,12183.0,3,36549.0,4488,"(3064, 3064)",False,,,0.037238,2.2.0.6,"['SR.X23.022', 'SR.X23.023', 'SR.X23.024', 'SR.X23.025', 'SR.X23.026', 'SR.X23.027']"
BucketOfFish_O/rec,BucketOfFish_O,rec,SkyScan 2214,2024-03-06 15:19:18,15.999933,60.0,120.0,,1079,,3601,"(3066, 1944)",0.1,True,13179.0,3,39537.0,4273,"(3064, 3064)",False,,,0.038226,2.2.0.6,"['SR.X23.028', 'SR.X23.029', 'SR.X23.030', 'SR.X23.031', 'SR.X23.032', 'SR.X23.033']"
BucketOfFish_P/rec,BucketOfFish_P,rec,SkyScan 2214,2024-03-07 19:35:59,15.999933,60.0,120.0,,1199,,3601,"(3066, 1944)",0.1,True,13727.0,3,41181.0,4256,"(3064, 3064)",False,,,0.04456,2.2.0.6,"['SR.X23.034', 'SR.X23.035', 'WT.X23.001', 'WT.X23.002', 'WT.X23.003', 'WT.X23.004']"
BucketOfFish_Q/rec,BucketOfFish_Q,rec,SkyScan 2214,2024-03-18 19:54:12,16.499812,60.0,120.0,,706,,3601,"(3066, 1944)",0.1,True,10295.0,3,30885.0,4049,"(3064, 3064)",False,,,0.039753,2.2.0.6,"['WR.X23.005', 'WR.X23.006', 'WR.X23.007', 'WR.X23.008', 'WR.X23.009', 'WR.X23.010']"
BucketOfFish_R/rec,BucketOfFish_R,rec,SkyScan 2214,2024-03-19 16:02:59,16.499812,60.0,120.0,,706,,3601,"(3066, 1944)",0.1,True,10262.0,3,30786.0,4280,"(3064, 3064)",False,,,0.037597,2.2.0.6,"['WR.X23.011', 'WR.X23.012', 'WR.X23.013', 'WR.X23.014', 'WR.X23.015', 'WR.X23.016']"
BucketOfFish_S/rec,BucketOfFish_S,rec,SkyScan 2214,2024-03-26 12:27:47,15.000176,60.0,120.0,,960,,3601,"(3066, 1944)",0.1,True,11849.0,3,35547.0,4538,"(3064, 3064)",False,,,0.039567,2.2.0.6,"['WR.X23.017', 'WR.X23.018', 'WR.X23.019', 'WR.X23.020', 'WR.X23.021', 'WR.X23.022']"
BucketOfFish_T/rec,BucketOfFish_T,rec,SkyScan 2214,2024-03-27 01:05:40,15.999933,60.0,120.0,,960,,3601,"(3066, 1944)",0.1,True,11870.0,3,35610.0,4199,"(3064, 3064)",False,,,0.045834,2.2.0.6,"['WR.X23.023', 'WR.X23.024', 'WR.X23.025', 'WR.X23.026', 'WR.X23.027', 'WR.X23.028']"
BucketOfFish_U/rec,BucketOfFish_U,rec,SkyScan 2214,2024-03-27 15:15:40,15.000176,60.0,120.0,,960,,3601,"(3066, 1944)",0.1,True,12055.0,3,36165.0,4219,"(3064, 3064)",False,,,0.041885,2.2.0.6,"['WR.X23.029', 'WR.X23.030', 'WR.X23.031', 'WR.X23.032']"
Sticklebucket_01/rec,Sticklebucket_01,rec,SkyScan 2214,2025-04-08 21:30:38,15.999933,60.0,106.0,,874,,3601,"(3066, 1944)",0.1,True,11407.0,3,34221.0,4473,"(3064, 3064)",False,,,0.069521,2.2.0.6,"['SL.X24.001', 'SL.X24.002', 'SL.X24.003', 'SL.X24.004', 'SL.X24.005', 'WK.X24.001']"
Sticklebucket_02/rec,Sticklebucket_02,rec,SkyScan 2214,2025-04-10 19:51:04,15.999933,60.0,105.0,,874,,3601,"(3066, 1944)",0.1,True,10591.0,3,31773.0,4352,"(3064, 3064)",False,,,0.067878,2.2.0.6,"['SL.X24.006', 'SL.X24.007', 'SL.X24.008', 'SL.X24.009', 'SL.X24.010', 'SL.X24.011']"
Sticklebucket_03/rec,Sticklebucket_03,rec,SkyScan 2214,2025-04-15 18:41:12,15.999933,60.0,105.0,,874,,3601,"(3066, 1944)",0.1,True,11644.0,3,34932.0,4369,"(3064, 3064)",False,,,0.063393,2.2.0.6,"['SL.X24.012', 'SL.X24.013', 'SL.X24.014', 'SL.X24.015', 'SL.X24.016']"
Sticklebucket_04/rec,Sticklebucket_04,rec,SkyScan 2214,2025-04-23 14:20:31,15.999933,60.0,105.0,,874,,3601,"(3066, 1944)",0.1,True,11420.0,3,34260.0,4078,"(3064, 3064)",False,,,0.072169,2.2.0.6,"['SL.X24.018', 'SL.X24.019', 'SL.X24.020', 'WT.X24.001', 'WT.X24.002', 'WT.X24.003']"
Sticklebucket_05/rec,Sticklebucket_05,rec,SkyScan 2214,2025-04-30 13:26:49,15.999933,60.0,105.0,,874,,3601,"(3066, 1944)",0.1,True,11292.0,3,33876.0,3490,"(3064, 3064)",False,,,0.075999,2.2.0.6,"['WT.X24.004', 'WT.X24.005', 'WT.X24.006', 'WT.X24.007', 'WT.X24.008', 'WT.X24.009']"
Sticklebucket_06/rec,Sticklebucket_06,rec,SkyScan 2214,2025-05-01 14:22:21,15.999933,60.0,105.0,,874,,3601,"(3066, 1944)",0.1,True,11647.0,3,34941.0,3543,"(3064, 3064)",False,,,0.082669,2.2.0.6,"['WT.X24.010', 'WT.X24.011', 'WT.X24.012', 'WT.X24.013', 'WT.X24.015']"
Sticklebucket_07/rec,Sticklebucket_07,rec,SkyScan 2214,2025-05-06 19:50:36,15.999933,60.0,105.0,,874,,3601,"(3066, 1944)",0.1,True,11502.0,3,34506.0,4295,"(3064, 3064)",False,,,0.072531,2.2.0.6,"['FG.X24.001', 'WT.X24.017', 'WT.X24.019', 'WT.X24.022', 'WT.X24.025', 'WT.X24.028']"
Sticklebucket_08/rec,Sticklebucket_08,rec,SkyScan 2214,2025-05-08 19:40:45,15.999933,60.0,105.0,,874,,3601,"(3066, 1944)",0.1,True,11398.0,3,34194.0,3851,"(3064, 3064)",False,,,0.076258,2.2.0.6,"['FG.X24.002', 'FG.X24.003', 'FG.X24.004', 'FG.X24.005', 'FG.X24.006', 'FG.X24.013']"
Sticklebucket_09/rec,Sticklebucket_09,rec,SkyScan 2214,2025-05-13 19:55:35,15.999933,60.0,105.0,,787,,3601,"(3066, 1944)",0.1,True,10378.0,3,31134.0,4381,"(3064, 3064)",False,,,0.065348,2.2.0.6,"['FG.X24.008', 'FG.X24.009', 'FG.X24.010', 'FG.X24.011', 'FG.X24.014', 'FG.X24.015']"
Sticklebucket_10/rec,Sticklebucket_10,rec,SkyScan 2214,2025-05-15 20:32:07,15.999933,60.0,105.0,,787,,3601,"(3066, 1944)",0.1,True,10264.0,3,30792.0,4045,"(3064, 3064)",False,,,0.069579,2.2.0.6,"['FG.X24.017', 'FG.X24.022', 'FG.X24.027', 'FG.X24.031', 'WB.X24.001', 'WB.X24.002']"
Sticklebucket_11/rec,Sticklebucket_11,rec,SkyScan 2214,2025-05-20 21:42:53,15.999933,60.0,120.0,,1500,,3601,"(3066, 1944)",0.1,True,15436.0,3,46308.0,3739,"(3064, 3064)",False,,,0.076118,2.2.0.6,"['WB.X24.003', 'WB.X24.004', 'WB.X24.005', 'WB.X24.006', 'WB.X24.007', 'WB.X24.010']"
Sticklebucket_12/rec,Sticklebucket_12,rec,SkyScan 2214,2025-05-21 14:20:39,15.999933,60.0,104.0,,720,,3601,"(3072, 1944)",0.1,True,9860.0,3,29580.0,3857,"(3072, 3072)",False,,,0.070976,2.2.0.6,"['WB.X24.011', 'WB.X24.012', 'WB.X24.013', 'WB.X24.014', 'WB.X24.015', 'WB.X24.016']"
Sticklebucket_13/rec,Sticklebucket_13,rec,SkyScan 2214,2025-05-26 18:52:38,15.999933,60.0,104.0,,744,,3601,"(3072, 1944)",0.1,True,9953.0,3,29859.0,4166,"(3072, 3072)",False,,,0.083839,2.2.0.6,"['WB.X24.017', 'WB.X24.018', 'WB.X24.019', 'WB.X24.020', 'WB.X24.022', 'WB.X24.023']"
Sticklebucket_14/rec,Sticklebucket_14,rec,SkyScan 2214,2025-06-03 19:26:24,15.999933,60.0,104.0,,737,,3601,"(3072, 1944)",0.1,True,10000.0,1,10000.0,1752,"(3072, 3072)",False,,,0.059564,2.2.0.6,"['TL.X24.001', 'TL.X24.002', 'TL.X24.003', 'TL.X24.004', 'TL.X24.005', 'TL.X24.006']"
Sticklebucket_14/rec3,Sticklebucket_14,rec3,SkyScan 2214,2025-06-05 15:33:28,15.999933,60.0,104.0,,737,,3601,"(3072, 1944)",0.1,True,10219.0,3,30657.0,4399,"(3072, 3072)",False,,,0.060789,2.2.0.6,"['TL.X24.001', 'TL.X24.002', 'TL.X24.003', 'TL.X24.004', 'TL.X24.005', 'TL.X24.006']"
Sticklebucket_15/rec,Sticklebucket_15,rec,SkyScan 2214,2025-06-10 20:17:14,15.999933,60.0,105.0,,737,,3601,"(3072, 1944)",0.1,True,9826.0,1,9826.0,1743,"(3072, 3072)",False,,,0.054062,2.2.0.6,"['TL.X24.007', 'TL.X24.008', 'TL.X24.009', 'TL.X24.010', 'TL.X24.011', 'TL.X24.012']"
Sticklebucket_15/rec3,Sticklebucket_15,rec3,SkyScan 2214,2025-06-12 02:42:01,15.999933,60.0,104.0,,1906,,3601,"(3072, 1944)",0.1,True,17859.0,3,53577.0,4263,"(3072, 3072)",False,,,0.066632,2.2.0.6,"['TL.X24.007', 'TL.X24.008', 'TL.X24.009', 'TL.X24.010', 'TL.X24.011', 'TL.X24.012']"
Sticklebucket_16/rec,Sticklebucket_16,rec,SkyScan 2214,2025-06-12 19:50:11,15.999933,60.0,104.0,,914,,3601,"(3072, 1944)",0.1,True,10596.0,3,31788.0,3366,"(3072, 3072)",False,,,0.083648,2.2.0.6,"['TL.X24.014', 'TL.X24.025']"
Sticklebucket_17/rec,Sticklebucket_17,rec,SkyScan 2214,2025-06-17 20:40:45,15.999933,60.0,104.0,,946,,3601,"(3072, 1944)",0.1,True,10816.0,4,43264.0,5398,"(3072, 3072)",False,,,0.081157,2.2.0.6,"['SL.X24.017', 'WT.X24.014']"
